Ağırlık(kg),İşlemci Arttırılmış Frekans(GHz),İşlemci Çekirdek Sayısı,İşlemci Temel Frekans(GHz),İşlemci Önbelleği(MB),Ram(Bellek) Boyutu(GB),Ram(Bellek) Frekansı(MHz),Ekran Boyutu(inç),Harici Ekran Kartı Belleği(GB),İşlemci Skoru,Medyan Fiyat,Ekran Kartı Skoru
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.22597375921123578,0.03618863803743301
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.1171875,0.359375,0.0888888888888889,,0.013852620087336245,0.2036100341489717,
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.22279636428993246,0.024227340833481464
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.0703125,0.359375,0.0888888888888889,,0.013852620087336245,0.21254525380645492,
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.2242213777697897,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.19790356124990371,0.03618863803743301
0.015381679389312983,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.2421875,0.2759375,0.0888888888888889,,0.013746724890829695,0.22375921123578196,0.1746450973918785
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.22753357126351195,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.23103191516676508,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24650807507638586,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.2430610830102447,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.1796875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.2458661771124862,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.23432485172157033,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21112665930623667,0.024227340833481464
0.065,0.0011935483870967743,0.75,0.5319148936170213,0.71875,0.2421875,0.609375,0.14814814814814814,0.20833333333333334,0.027994541484716154,0.231198808637379,0.3774538436142926
0.0650763358778626,0.0011935483870967743,0.75,0.5319148936170213,0.71875,0.2421875,0.609375,0.14814814814814814,0.125,0.027994541484716154,0.21230775155981205,0.6997485841988978
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21624900505815595,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0390625,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21027293501425012,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0390625,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21027293501425012,0.024227340833481464
0.030267175572519085,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.0546875,0.359375,0.14814814814814814,,0.013852620087336245,0.19609340899170669,
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0234375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.22818830718668962,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.2430610830102447,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.2473682183480114,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0703125,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24564793180476033,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0703125,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.2335032223277788,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0703125,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24564793180476033,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.1796875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24915911366729146,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24668780650627775,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0390625,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.2136878321821963,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21454155647418285,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.1484375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.22307238041440933,0.024227340833481464
0.0012595419847328255,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,,0.062962962962963,,0.013746724890829695,0.20630600559735024,0.1746450973918785
0.065,0.0011935483870967743,0.75,0.5319148936170213,0.71875,0.1171875,0.609375,0.14814814814814814,0.20833333333333334,0.027994541484716154,0.2178665879271831,0.3774538436142926
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.23844583664980615,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24256682157804196,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.20686445682594296,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21112665930623667,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21624900505815595,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.1796875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.22818830718668962,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.1171875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21795645364212904,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.1796875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.2316032043546358,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0234375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21112665930623667,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21965748324646314,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.1171875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.22136493183043623,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0546875,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24650807507638586,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0703125,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.236796158882584,0.024227340833481464
0.042099236641221366,0.001161290322580645,0.375,0.276595744680851,0.71875,0.0703125,0.359375,0.14814814814814814,0.125,0.025424672489082967,0.24503812873905564,0.024227340833481464
0.06423664122137404,0.0011935483870967743,0.75,0.5319148936170213,0.71875,0.2421875,0.609375,0.14814814814814814,0.20833333333333334,0.027994541484716154,0.2184186201761368,0.3774538436142926
0.06423664122137404,0.0011935483870967743,0.75,0.5319148936170213,0.71875,0.1171875,0.609375,0.14814814814814814,0.20833333333333334,0.027994541484716154,0.20588235294117646,0.3774538436142926
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0390625,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.2060107325339564,0.024227340833481464
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.1171875,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21795645364212904,0.024227340833481464
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.1796875,0.359375,0.0888888888888889,,0.013852620087336245,0.20352658741366472,
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20738439417670168,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20381544149741956,0.03618863803743301
0.009274809160305344,0.0012258064516129032,0.5,0.5531914893617021,0.34375,0.0546875,0.359375,0.062962962962963,,0.013746724890829695,0.21040773358666906,
0.009656488549618321,0.0012258064516129032,0.5,0.5531914893617021,0.34375,0.0546875,0.359375,0.0888888888888889,,0.013746724890829695,0.21877166405628162,0.1746450973918785
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20291678434796004,0.03618863803743301
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21198038359822322,0.024227340833481464
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.2055999178370606,0.03618863803743301
0.06423664122137404,0.0011935483870967743,0.75,0.5319148936170213,0.71875,0.2421875,0.609375,0.14814814814814814,0.20833333333333334,0.027994541484716154,0.2148560864764937,0.3774538436142926
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.0546875,0.359375,0.0888888888888889,,0.013852620087336245,0.20910468071995275,
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20202454617813953,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.2055999178370606,0.03618863803743301
0.031412213740458016,0.0012258064516129032,0.375,,0.71875,0.0859375,0.359375,0.14814814814814814,0.125,0.03137554585152838,0.21198038359822322,0.024227340833481464
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.1984555934988574,0.03618863803743301
0.009656488549618321,0.0012258064516129032,0.5,0.5531914893617021,0.34375,0.0546875,0.359375,0.0888888888888889,,0.013746724890829695,0.23275220171001618,0.1746450973918785
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.2082766323465222,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20373199476211262,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.21006110868616323,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20291678434796004,0.03618863803743301
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.1171875,0.359375,0.0888888888888889,,0.013852620087336245,0.2020373841374175,
,0.0012258064516129032,0.75,0.574468085106383,0.71875,0.0546875,0.609375,0.14814814814814814,,0.025424672489082967,0.22192338305902895,
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.21006110868616323,0.03618863803743301
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.0703125,0.359375,0.0888888888888889,,0.013852620087336245,0.21185842298508228,
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.1796875,0.359375,0.0888888888888889,,0.013852620087336245,0.20803271112024033,
0.02187022900763359,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.0546875,0.359375,0.14814814814814814,,0.013852620087336245,0.20893136826969985,0.1746450973918785
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.1796875,0.359375,0.0888888888888889,,0.013852620087336245,0.21524764423447248,
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.2118455850258043,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.1988343132975582,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20289110842940405,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.1984555934988574,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20025290779777646,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.20381544149741956,0.03618863803743301
0.015000000000000005,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.2421875,0.609375,0.0888888888888889,,0.013852620087336245,0.20016946106246952,0.1746450973918785
0.02377862595419848,0.0012258064516129032,0.5,0.5531914893617021,0.34375,0.0234375,0.609375,0.14814814814814814,0.125,0.013746724890829695,0.20742290805453564,0.1746450973918785
0.006221374045801524,0.0011935483870967743,0.125,,0.34375,0.0546875,0.359375,0.0888888888888889,,0.013746724890829695,0.22995352658741366,
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.2082766323465222,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.21363648034508434,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.1171875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.22663491411405243,0.03618863803743301
0.013473282442748095,0.0011935483870967743,0.5,0.5319148936170213,0.34375,0.1171875,0.359375,0.0888888888888889,,0.013852620087336245,0.20442524456312425,
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.22399671348242484,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0546875,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.1984555934988574,0.03618863803743301
0.03255725190839695,0.0011935483870967743,0.125,0.38297872340425526,0.34375,0.0859375,0.359375,0.14814814814814814,0.041666666666666664,0.013746724890829695,0.19934783166867795,0.03618863803743301
